Genre,Centroid,Bandwith,Tonnetz,Chroma,RMS,Flat,Contrast,Zero-Crossing-Rate,Roll-Off,MFCC-1,MFCC-2,MFCC-3,MFCC-4,MFCC-5,MFCC-6,MFCC-7,MFCC-8,MFCC-9,MFCC-10,MFCC-11,MFCC-12,MFCC-13,MFCC-14,MFCC-15,MFCC-16,MFCC-17,MFCC-18,MFCC-19,MFCC-20
jazz,1054.7328870469382,1455.7671649274857,0.03885529974483986,0.19514216,0.008011807,22.004947729518815,1947.5391644612819,0.04765745843000773,1947.5391644612819,-482.57535,154.85045,-5.0330453,29.729904,-1.8655616,8.21654,-4.778444,9.63252,-3.3466728,4.530603,-10.102243,-0.6701805,-2.44897,-0.16125083,1.8729066,3.4829504,3.3855755,1.1102743,1.2721748,-0.66918504
jazz,1358.6023757855064,1417.3935040390402,0.04029851935665253,0.22179154,0.03735472,22.37186878627467,2417.539209777407,0.08107885610015468,2417.539209777407,-311.5614,148.68465,-33.492855,10.352457,-12.897486,1.2300146,-12.900196,0.80692005,-9.733505,2.0582037,-5.113307,6.7274017,4.6117973,3.7775502,1.2801938,1.2478796,-0.0918994,1.4856896,0.37260413,-2.9981587
jazz,1526.6289317694689,1499.4620500781216,0.073683231794301,0.18262483,0.029426444,25.663545469023088,2916.150270537268,0.10894638498163187,2916.150270537268,-326.89743,127.400604,-30.596176,37.471397,-5.2961755,20.813564,-1.7786853,-4.6154566,-4.0401983,5.242275,-0.6424488,2.7945673,7.2292066,3.9706955,-2.3921704,1.4881846,0.5893412,-0.59301835,2.3430698,2.6382525
jazz,1137.8827992580098,1480.5104234083094,0.10487453853040783,0.19145265,0.029991465,23.95466111968345,1821.3126268851508,0.08184394334880124,1821.3126268851508,-349.94827,161.8574,-3.3694615,14.163237,5.7316136,3.5070765,2.9739192,-7.0916595,-7.915771,-0.36118275,2.8649027,-2.4754703,-6.782114,-8.829841,-6.667609,-4.9043784,0.10854468,4.257424,5.08105,2.6007574
jazz,1118.45024606701,1945.0150636870915,-0.017214658745350938,0.20487596,0.012558122,19.704599614641612,1875.6785523310614,0.0422878752175174,1875.6785523310614,-498.64725,145.66858,46.470146,15.258628,3.068622,-0.83228433,-5.2227077,-6.210678,-3.811383,0.08911614,2.717688,2.2169223,0.24056228,-0.464902,-0.87923175,0.58388776,3.2779336,2.3057544,-2.5643952,-4.8099847
jazz,1355.7633128128734,1615.6700685886426,0.030510608217752633,0.20422289,0.031924274,21.288733746733783,2522.165929524362,0.07083778941898686,2522.165929524362,-321.1392,134.57178,-18.24004,22.185543,0.42837238,-3.8020203,0.48775446,-1.1469616,-1.9024942,-0.10495498,-2.7560537,0.58383274,2.4930167,0.3000644,1.6743898,2.8886983,2.0871375,1.16598,-2.3970757,-3.4238703
jazz,1397.3892887853704,1574.4155383484047,0.04382990480753897,0.20589508,0.0516711,21.078776192474873,2616.092662412993,0.075862970079273,2616.092662412993,-269.7108,136.43422,-25.016579,26.40387,0.68106735,-5.372084,-1.1092931,-1.4986668,-0.17736836,-3.8057554,-9.296668,-3.1443982,1.6502774,0.6855278,1.9191813,2.2458494,-2.1271436,-3.675965,-1.0782663,3.5382872
jazz,829.009147695797,1326.0648709023403,-0.024280194165222344,0.2132883,0.029224372,19.78709803033314,1014.0839685143561,0.04750791521655066,1014.0839685143561,-421.5947,172.78944,28.069185,-2.5672548,-3.5711486,-4.8697968,-8.896141,-10.693691,-7.677652,-7.9523697,-7.321746,-2.7029622,-0.91081494,-4.214681,-8.4307785,-8.406165,-4.1302342,-0.41095373,0.088177346,-0.26952794
jazz,1551.360860302342,1651.3849045621275,0.03260819205978016,0.23421954,0.06912917,21.809362463194795,2841.008884226363,0.093266250362529,2841.008884226363,-197.22751,137.38995,-34.15922,25.363323,-5.2644143,-2.7768812,-9.50855,-7.613304,-7.647625,-5.667732,-4.3843036,-5.424353,-3.5282187,-5.6571836,-1.8996494,-2.8816411,-3.4791713,-4.02691,-7.304032,-4.1910205
jazz,1211.8707243905028,1338.3214784444228,0.02189968222965034,0.20047149,0.043788467,21.51256874278714,2105.465974387326,0.0709397507008894,2105.465974387326,-306.85608,152.84921,-27.586615,16.327555,-3.1488068,-8.940591,-5.437477,-9.772418,-7.1042967,0.29831234,0.8934093,5.4443207,8.212006,4.196132,2.0435917,3.022518,-0.38895753,-2.8096762,-2.9019675,1.3368331
jazz,1117.6754413725102,1701.5200383376387,0.06447433463055291,0.22202963,0.031705387,19.390432910053317,1992.7705485970127,0.04635726326856149,1992.7705485970127,-413.4534,143.48242,31.305882,14.029361,1.5161095,-2.2952938,-6.4711924,-8.109995,-5.934282,-4.475447,-2.804755,-0.8226045,-1.2224382,-2.3896031,-3.807118,-3.518237,-2.7078304,-2.38769,0.6111248,2.6541553
jazz,1952.607933315679,1865.9960470793596,0.009197159547646975,0.22745766,0.029083412,23.25082163637606,3779.909832239704,0.12342262120552977,3779.909832239704,-287.6037,101.75817,-35.34541,41.28016,-12.727132,17.276148,-13.967989,16.304947,-5.5929623,13.654108,-8.788416,-0.05309511,-13.757538,6.4763436,6.7050653,6.980088,7.0220094,8.37935,-5.610406,1.3776153
jazz,1525.0760419585276,1868.967417965441,0.028596100064162907,0.22569561,0.010499871,22.912085253820003,3325.672491299304,0.08068536107888631,3325.672491299304,-378.6962,126.49836,-18.83014,42.88959,-14.325575,25.359526,-14.636545,18.717955,-10.184203,21.119013,4.4280825,18.228247,-10.292282,8.9499855,1.1953154,6.2911563,2.5115902,4.4009185,1.700778,9.983014
jazz,795.5192461558522,1296.7071457241068,0.03603276012651896,0.21322915,0.031763878,20.743261482559717,1008.455026011456,0.04502194811001547,1008.455026011456,-429.1393,175.105,31.898457,4.288325,1.0443158,-5.7782183,-9.484334,-11.283601,-10.578688,-8.663466,-6.3293443,-1.6777816,0.8228058,-0.18251853,0.029035363,0.19495818,-1.8525836,-4.4139442,-4.9667983,-4.6021824
jazz,1285.3702591764913,1660.3917434438379,-0.013634340724415203,0.2134141,0.020713143,20.993664173292355,2477.151043177204,0.06374241710170148,2477.151043177204,-360.83868,138.97086,-12.927217,33.778614,7.5961585,-1.7088121,1.027019,4.0721283,3.9389958,0.9415783,0.5166478,4.6864805,3.336596,-2.258434,-1.8506907,2.2213337,1.7878121,-1.5119549,-3.2532809,4.000858
jazz,1340.8675518336236,1539.443167933237,0.02778529061776516,0.21370545,0.058806058,20.394804981545267,2523.0652280307427,0.07174562246229699,2523.0652280307427,-238.74171,149.72977,-28.855423,28.25653,-0.80010945,-3.9364913,-2.1363714,-4.325534,-4.18362,-3.438125,-5.7532854,-0.09010243,2.5456483,0.6913521,0.05899527,1.6971146,0.6599609,1.4763626,-1.8393981,-6.2603865
jazz,1474.741479450841,1813.3070120585862,-0.005256793633319206,0.2280264,0.038906395,20.693474394959576,2809.8082221577724,0.07402917754253674,2809.8082221577724,-305.44928,135.9327,-11.758563,18.213852,10.375582,3.004713,-5.5933824,0.1413443,-1.354128,-1.8684577,-3.2081378,-6.7502136,-2.693773,-5.5951653,-4.5273905,-4.786104,-5.3624268,-2.6244025,-5.832233,-6.9237714
jazz,2423.33233509546,1884.6631904440396,0.032467142134338725,0.23745677,0.035111424,24.392798085936334,4296.615112021462,0.16665269419470224,4296.615112021462,-301.9321,57.551678,-59.138554,33.53785,-20.924202,17.733927,-0.6399966,49.018703,19.130726,27.11223,-17.640005,-0.2826138,-3.750939,18.172714,9.955658,11.608108,11.277828,15.394898,-7.399622,-5.844482
jazz,1304.1427958416696,1456.785018738348,-0.002984380456628579,0.23628022,0.02825728,19.46057217484952,2350.2750122353536,0.07056627030162413,2350.2750122353536,-299.62308,157.25868,-37.329967,15.76609,-5.7509174,-4.4520483,-6.8125167,-10.72881,-9.877373,-8.156403,-5.426561,-7.837365,-2.7309942,-1.1138374,1.6426827,3.6369379,3.0815506,0.10749693,-0.79757446,-2.7373397
jazz,690.5300404559425,1358.845322671895,-0.045082945895819994,0.21148147,0.020141035,19.786710160671063,749.7401686666183,0.03604482369006187,749.7401686666183,-465.89728,180.18097,56.64645,11.035487,5.84732,0.7351601,-3.9715195,-5.8865886,-8.459515,-9.785687,-7.6918125,-3.2519474,-1.8584505,-4.0099673,-4.1032643,-2.4666235,-2.3584416,-3.0008154,-3.229787,-1.7167836
jazz,812.1207959046446,1009.921907414177,0.006959638115603189,0.18740468,0.016747132,20.787824880224726,1236.4605047310035,0.048334934503093584,1236.4605047310035,-477.94348,155.32089,12.7602215,5.5314426,2.3841317,-10.652273,-16.651352,-12.546621,-11.187112,-9.374714,-3.2156126,-2.7692902,-6.4778414,-8.309539,-7.0976214,-7.473877,-5.3253646,1.2618537,1.8818004,-1.6483129
jazz,1322.7344267555366,1591.4631455488143,0.11562021530867601,0.22249492,0.04818047,22.70972025618965,2474.902796911253,0.0761046560808198,2474.902796911253,-274.3259,148.35321,-20.328934,21.799068,7.9280887,3.7767048,-2.2288494,-6.0878696,-5.6230106,-6.6903186,-5.9035316,-4.592248,-1.5412745,-3.0245388,-4.6955943,-7.719143,-7.2160583,-5.406607,-5.2490506,-5.269738
jazz,1171.4770789944057,1466.8960562926177,0.04310950711331629,0.1894115,0.016472353,22.68769231365387,2235.3896280452436,0.06086408787703016,2235.3896280452436,-413.0011,138.53171,-19.246777,34.156403,8.985244,-4.2935634,4.1500463,0.8692795,3.081244,0.12008622,-4.059801,3.7838356,5.919068,3.498136,6.6246977,6.735387,2.467337,-1.8759849,-0.056779478,2.725177
jazz,2224.893839839112,2274.325029336197,0.082673341660792,0.23767751,0.12373418,17.729546861839985,4467.456319236165,0.10944642813951239,4467.456319236165,-98.35357,98.3555,-20.49053,18.820034,-2.095781,2.665037,-7.3115172,-3.5901136,-7.989525,-1.9183744,-4.731997,0.623776,-2.5930846,-1.4701574,-3.169344,0.65803224,-4.818465,-2.2215443,-3.8104963,0.23409158
jazz,1514.0972709769683,1640.5787074978616,-0.017464134944132837,0.22417001,0.1608002,20.359934858260264,2767.1079847547744,0.08720002350983797,2767.1079847547744,-124.04526,148.59566,-21.581469,17.421335,-1.4155147,4.123947,-7.0207763,-5.1447287,-5.8456483,5.024511,-6.226354,-1.9116532,-0.90014344,-2.4146566,-4.3259144,-0.87254643,-4.684666,-2.2506359,-5.178997,-3.2176046
jazz,1360.1636477191498,1572.5759013618058,-0.006093946744790808,0.21871431,0.037281636,20.44045651914204,2568.9211250181265,0.0721379845804331,2568.9211250181265,-289.74127,143.90283,-27.002756,24.065561,-1.146928,-6.3004317,-2.745879,-3.524174,-3.0163455,-3.1469986,-7.264607,-1.6910166,3.0758984,2.683342,2.5256891,4.61217,2.3802645,-1.2729075,-3.5536108,-2.8135433
jazz,1803.8002003804831,1898.2240637726952,0.04771695728850295,0.23803869,0.06871983,20.992065867823015,3366.6405343677493,0.1040197668938515,3366.6405343677493,-166.42174,122.12508,-32.114124,16.680294,-5.400134,-2.4928677,-9.827045,-4.8984995,-6.967043,-4.5714536,-6.6540885,-5.4923553,-5.371946,-4.96042,-2.7898908,-3.1823907,-4.077293,-3.5514786,-4.6443353,-1.1656524
metal,1537.4684493223908,2037.1769456902261,-0.002971777846478078,0.2382559,0.1233552,22.55090968202007,3416.651523528132,0.05433025787896365,3416.651523528132,-169.68312,119.105644,7.161805,53.429665,4.1253123,23.133099,-5.7213445,24.986755,-9.328979,13.474868,-14.278746,5.959376,-13.598076,0.75341785,-10.45835,0.08402665,-4.370689,1.1720744,0.48747548,-5.8290653
metal,1542.1092954403396,1591.6275688848318,0.048753081057752314,0.24415721,0.20371321,21.934842336257994,2869.7864364305397,0.07702117471481051,2869.7864364305397,-62.36485,153.79042,-55.13121,28.010103,-6.850295,17.463839,-22.614672,18.14102,-12.584327,4.502157,-8.390483,7.216679,-2.5232487,4.844655,-6.275708,-0.7144789,-2.277512,-5.244769,-5.2250953,-6.276886
metal,2559.1663853758114,2731.0133213574068,0.023586804173779216,0.26486382,0.14428338,18.695943930950474,5447.017745794664,0.12275949523878577,5447.017745794664,-50.849358,86.40166,-14.42425,12.829985,21.69184,4.2353654,1.7406832,3.7037303,4.683396,-1.8644676,-1.195588,-0.017734842,-4.127094,-5.76508,-1.0674845,2.2959766,-1.5759252,-3.8568509,-6.1447306,-5.379481
metal,2794.9630917428512,2633.962322159196,-0.018967387435500867,0.2695513,0.21929601,17.35819629989328,5862.422884064193,0.14055017052051083,5862.422884064193,-15.92807,67.15309,-20.1219,15.576831,4.8012633,10.825858,5.9594,11.79642,-0.39681533,5.6550355,0.11372399,1.0979242,-1.7415591,5.704884,-0.5941916,1.7240589,-1.5776424,1.5810982,0.41281506,2.9387238
metal,1345.8413833729005,1841.8263952475327,0.04332404138747739,0.23970789,0.20865633,21.52854748265048,2939.1573239921695,0.04107944520978345,2939.1573239921695,-127.97042,134.44084,1.0205094,54.43924,-0.4544707,35.814583,-10.856743,16.386305,-10.0327215,6.5924654,-6.6975994,11.041861,-8.380609,2.1077473,-6.3462076,0.9917485,-5.3233166,-0.8430056,-4.661474,-4.788684
metal,1857.972598606606,2182.3502320405573,0.012572756039728237,0.2676018,0.15342064,22.063416474381807,4191.671972429669,0.07170823665893271,4191.671972429669,-108.94804,114.95368,-5.2112894,46.19136,-9.136667,20.517895,-17.024096,24.221981,-8.050692,13.43937,-18.37755,8.584026,-11.401218,1.8885924,-10.55389,-0.25589052,-11.79859,-6.499074,-4.3038983,-2.7363358
metal,1676.146047974431,1653.5278081221988,-0.02553211228073718,0.23903696,0.18003525,22.66139161724164,3255.327363689095,0.08730529171500387,3255.327363689095,-98.38649,136.57487,-46.71402,46.476673,-17.15201,10.547506,-14.580566,16.55133,-12.312679,3.7018619,-12.647758,2.9513052,-12.505246,0.10987192,-0.7819079,-5.688852,-8.629558,-1.8903698,-2.1854918,-3.397589
metal,1863.7644722086293,2067.372180055261,-0.02692156077851444,0.26892987,0.07587266,20.479063545441296,3986.232224749855,0.0682249371616396,3986.232224749855,-204.6047,106.97547,-10.207929,45.585976,3.0347538,24.002531,-7.5044093,20.065851,-5.168004,8.738427,-10.105714,4.3647547,-6.9585667,4.7029552,-8.221911,-0.8157996,-9.628988,-7.3858194,-9.435307,-3.1338713
metal,1597.518015757734,2238.0990950633213,0.024809720591862816,0.22987558,0.13366963,22.582872875414218,3826.665027733469,0.04610991275135344,3826.665027733469,-211.21675,95.75193,40.583527,68.280975,5.3048463,30.969952,-5.2771754,22.821358,-1.6232678,17.491806,-11.495021,8.730979,-10.45692,5.7192817,-7.8945265,3.7230732,-6.6363826,-1.2775114,2.7818987,6.266782
metal,1282.1973338530786,1729.3657926000562,0.018553774820807067,0.2566727,0.1570209,22.542250144261676,2675.912666763341,0.047179750942575406,2675.912666763341,-140.46417,149.30049,-10.073525,38.784744,1.5350952,20.120266,-11.34188,16.292198,-13.255261,10.183559,-9.257683,4.6997657,-8.370978,2.2718363,-6.509603,-1.6324769,-6.4886813,-4.7097774,-2.5701597,-1.7915926
metal,1421.3550410893208,1902.3217903991367,-0.01641976370551453,0.24435832,0.15122105,20.722011369799414,3042.7015547962587,0.0430986562258314,3042.7015547962587,-156.54553,130.7242,-1.4807919,36.234592,0.3509125,31.955034,-0.6218728,20.156782,-11.339355,13.855699,-3.7898722,11.537828,-3.2142534,5.058525,-1.7850618,3.542804,-2.4448647,-0.73302484,-1.4241275,0.64428854
metal,2312.0661576350117,2060.9445132340174,0.0038167545597634534,0.26715848,0.16600236,21.224665575831775,4528.392648364994,0.14054758495262953,4528.392648364994,-41.4065,105.41008,-43.935265,54.118137,-18.419096,23.529264,-17.622053,20.66435,-18.46505,17.480465,-15.180029,11.313598,-14.159313,2.833992,-9.473337,3.3448856,-8.205554,3.700595,-3.680545,-0.15843725
metal,2459.5208917950536,2221.3730531524143,0.02252807247530103,0.27475047,0.18441163,20.201421568486026,5024.347447795823,0.1428334058391338,5024.347447795823,-15.672693,100.08496,-37.59761,45.951027,-20.771992,25.640266,-18.628998,26.507004,-20.164482,21.119764,-13.650189,10.966076,-15.529786,3.6817815,-7.7056265,3.932887,-8.118255,6.9473047,-2.0590782,3.8998313
metal,1875.1802162587358,1983.770690590682,0.01470001967194571,0.26739085,0.14856811,20.357872999553933,3929.4931504676624,0.07680441258217324,3929.4931504676624,-120.445526,117.5898,-27.635338,42.838066,-6.757944,21.642138,-12.10304,17.95223,-10.473286,12.275668,-6.5690436,13.523022,-2.420074,6.712717,-3.1554117,5.4701724,-2.2356625,1.0611793,-1.654424,-0.035615195
metal,2046.8578298872565,2070.1644810526145,-0.045147189836142944,0.2645375,0.13878995,18.4136861455274,4095.472012761021,0.10197110039636505,4095.472012761021,-92.63433,101.83766,-33.491867,48.725113,12.398135,20.813831,8.697564,9.275422,2.7734897,5.233724,-9.328545,-3.4863636,-4.36038,-4.656358,-3.9698186,-3.1298952,-7.00119,-0.39545783,-1.1422417,-6.003614
metal,1937.0023679878927,2008.2836649605597,0.006569809245706106,0.26879662,0.053596962,20.27709561304836,3985.824209686775,0.0835791733130317,3985.824209686775,-256.37222,103.12504,-8.427773,48.58596,-4.1882463,17.339882,-6.681785,17.037977,-4.612256,5.318705,-10.017794,8.225862,-6.207776,3.4253097,-3.6573415,1.7009529,-5.408959,-3.248392,-3.8748894,-1.037097
metal,1996.3291884611144,2097.039295713461,-0.004819360805900452,0.23950204,0.12909234,21.33246744875448,4227.868737311485,0.09022025147428461,4227.868737311485,-116.62626,109.25263,-23.163752,40.67948,-11.888836,23.152945,-15.409277,15.1249895,-13.522578,12.695887,-10.871556,8.497991,-11.577596,2.1976979,-6.180506,1.9899799,-7.9558887,2.0833836,-2.3929138,-1.541793
metal,1529.2908080861932,1845.3704398355187,0.025303391935329794,0.24027355,0.1803724,22.37730765622118,3271.448122099768,0.05495977438611756,3271.448122099768,-111.25285,134.15211,-24.65805,41.542343,-3.0750806,28.475187,-10.599551,14.917008,-14.410271,8.844091,-4.5479774,9.940146,-4.680241,3.6218278,-5.555472,3.3616462,-4.9562955,-1.4779109,0.08931572,-5.3481984
metal,2335.5199314696915,2098.8864327789393,-0.01821782941480968,0.26381853,0.082274765,21.177807551202033,4500.064745414008,0.11416000519624904,4500.064745414008,-174.93277,90.93342,-18.715298,41.614548,-8.878751,9.084968,-12.457277,13.13021,-9.69108,4.335098,-13.485935,6.740899,-10.384655,7.1451287,-5.790337,0.795939,-8.14087,-5.7169795,-3.3500679,-0.41356623
metal,2445.1189672253313,2434.0559165699456,0.03010758650585459,0.25165248,0.18004455,17.403697793440834,5173.572711988834,0.11150145917923433,5173.572711988834,-42.399296,85.04793,-7.3838058,40.714485,-1.0092217,18.923359,-3.5411758,5.8719163,-5.0200562,4.245414,-3.1746843,-0.5802537,-0.52992386,2.3431058,-0.3666726,-4.1084723,-3.8572705,-3.9110951,-5.780759,-4.3296633
metal,1609.7851808042753,1797.0615529542988,0.05024157634172642,0.19210395,0.054431498,24.27161063268508,3246.925584124855,0.07630480230085074,3246.925584124855,-235.20059,123.87175,-22.546131,52.951675,-1.4538206,24.660513,-7.088474,14.8901,-12.783066,16.718231,-2.9434726,10.081299,-15.028531,3.1190753,-7.1235514,1.7955871,-7.077187,0.023404432,-2.03388,1.1501081
metal,1933.3373458580052,2211.284994992346,0.027822618417130175,0.26330462,0.16540022,20.994721978709972,4359.765851580626,0.08170157518851508,4359.765851580626,-95.375534,112.45124,-2.0774407,47.046688,-10.369908,29.785519,-15.113547,20.186108,-12.673779,16.497211,-7.8592286,11.876695,-11.1869955,8.866213,-4.952222,0.9222928,-6.1117043,3.2416008,-8.060127,0.7370047
metal,2209.486739594417,2174.992422739541,0.04489940303134831,0.25248885,0.042990003,21.842624846637275,4575.022941288428,0.10714657953886311,4575.022941288428,-245.10092,95.093445,-21.263948,45.649635,-3.5521014,14.97044,-20.681795,19.520777,-21.715769,7.3187175,-9.291167,0.81458414,-13.00813,0.062346682,-8.231255,1.058531,-8.031603,-0.39880127,-4.3575134,-4.222828
metal,2414.161864863233,2339.2593423879807,-0.015821914188227468,0.26318023,0.10020051,21.860655437433792,5213.041924213312,0.11988569762664346,5213.041924213312,-123.67157,94.753395,-9.5527525,53.26699,-13.762559,17.746737,-19.215258,25.295883,-18.705511,15.396704,-12.512174,9.378816,-11.606869,0.66548336,-6.9870534,3.364005,-7.142924,0.5123948,-8.73698,-1.4573003
metal,2223.9691765083976,2287.771865200681,0.023459273839139486,0.26858547,0.1692631,20.529585092694767,4917.48080862094,0.11002037715100542,4917.48080862094,-61.69562,103.5662,-16.91641,49.247673,-14.815669,31.691504,-17.215197,24.615047,-14.486075,18.019432,-11.67271,11.470351,-9.824015,8.85506,-8.564864,4.40887,-8.275845,1.5914819,-7.034197,-0.82623214
metal,1398.649504763717,1818.1651247368884,0.07338085383407855,0.2407581,0.083802395,22.491634642952196,3015.5976970345127,0.048724275546210366,3015.5976970345127,-225.03336,123.657265,-9.745124,56.613846,10.42182,20.64321,-10.258778,15.571303,-8.24035,12.808757,-9.006475,7.6886306,-10.083799,-0.2522785,-5.282494,-2.810897,-4.421513,1.5583625,-5.0460773,-3.587599
metal,2294.229735197606,2104.263625795628,-0.01695965010136102,0.2698436,0.114658765,21.255369714925987,4730.226875181264,0.12909317901682135,4730.226875181264,-95.25766,103.813416,-37.01362,52.685883,-20.752981,27.573769,-17.5265,24.807491,-11.295161,16.644753,-9.246779,10.183925,-8.78414,1.8383002,-3.9530869,2.1714826,-6.69774,5.1020174,-9.701118,-3.960038
